Plan,Network Status,Office Status,Specialty/Patient Age Focus,Provider Role,Column-5
No plans available,,,,,
Aetna Whole Health Plans,Aetna Whole Health Plans,Aetna Whole Health Plans,Aetna Whole Health Plans,Aetna Whole Health Plans,Aetna Whole Health Plans
(CT) Aetna Whole Health℠ - Value Care Alliance and Trinity Health Of New England - Open Access Managed Choice,In Network,Accepting New Patients,Optometrist,Specialist,
(CT) Aetna Whole Health℠ - Value Care Alliance and Trinity Health Of New England - Open Access Managed Choice - Two Tier,In Network,Accepting New Patients,Optometrist,Specialist,
(CT) Aetna Whole Health(SM) - Value Care Alliance and Trinity Health Of New England - Open Access Elect Choice,In Network,Accepting New Patients,Optometrist,Specialist,
(CT) Aetna Whole Health(SM) - Value Care Alliance and Trinity Health Of New England - Open Access Elect Choice- Two Tier,In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Standard Plans,Aetna Standard Plans,Aetna Standard Plans,Aetna Standard Plans,Aetna Standard Plans,Aetna Standard Plans
Aetna Affordable Health Choices® limited benefits insurance plan (SRC only),In Network,Accepting New Patients,Optometrist,n/a,
Aetna Select℠,In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Voluntary Plans,In Network,Accepting New Patients,Optometrist,n/a,
HMO,In Network,Accepting New Patients,Optometrist,Specialist,
Managed Choice® POS,In Network,Accepting New Patients,Optometrist,Specialist,
Open Choice® PPO,In Network,Accepting New Patients,Optometrist,n/a,
QPOS®,In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Open Access Plans,Aetna Open Access Plans,Aetna Open Access Plans,Aetna Open Access Plans,Aetna Open Access Plans,Aetna Open Access Plans
Aetna Choice® POS II (Open Access OAMC),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Health Network Only℠ (Open Access OAMC),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Health Network Option℠ (Open Access OAMC),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Select℠ (Open Access OAMC),In Network,Accepting New Patients,Optometrist,Specialist,
Elect Choice® EPO (Open Access OAMC),In Network,Accepting New Patients,Optometrist,Specialist,
Managed Choice® POS (Open Access OAMC),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna HealthFund Plans,Aetna HealthFund Plans,Aetna HealthFund Plans,Aetna HealthFund Plans,Aetna HealthFund Plans,Aetna HealthFund Plans
Aetna Choice® POS (Aetna HealthFund®),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Choice® POS II (Aetna HealthFund®),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna HealthFund® Aetna Health Network Only℠ (Open Access),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna HealthFund® Aetna Health Network Option℠ (Open Access),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Open Access® Elect Choice® EPO (Aetna HealthFund®),In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Open Access® Managed Choice® POS (Aetna HealthFund®),In Network,Accepting New Patients,Optometrist,Specialist,
Open Access Aetna Select℠ (Aetna HealthFund®),In Network,Accepting New Patients,Optometrist,Specialist,
Open Choice® PPO (Aetna HealthFund®),In Network,Accepting New Patients,Optometrist,n/a,
Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network
2021 Plan Providers,2021 Plan Providers,2021 Plan Providers,2021 Plan Providers,2021 Plan Providers,2021 Plan Providers
Aetna Premier Care Network (APCN) - Choice POS II/Open Access Managed Choice,In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Premier Care Network (APCN) - Open Access Aetna Select,In Network,Accepting New Patients,Optometrist,Specialist,
Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network,Aetna Premier Care Network
2020 Plan Providers,2020 Plan Providers,2020 Plan Providers,2020 Plan Providers,2020 Plan Providers,2020 Plan Providers
